id,href,name,image,alias
5799,/wiki/Bonita_(Earth-616),Bonita,https://static.wikia.nocookie.net/marveldatabase/images/6/6b/Bonita_%28Earth-616%29_from_Cable_Vol_1_90_02.png,Sister Bonita
5800,/wiki/Booie_Dawdly_(Earth-616),Booie Dawdly,https://static.wikia.nocookie.net/marveldatabase/images/f/fb/Booie_Dawdly_%28Earth-616%29_from_Mystic_Comics_Vol_1_8_0001.jpg,The Imp
5801,/wiki/Roger_Goshaw_(Earth-616),Roger Goshaw,https://static.wikia.nocookie.net/marveldatabase/images/c/c4/Roger_Goshaw_%28Earth-616%29_from_Captain_America_Nick_Fury_Blood_Truce_Vol_1_1_0001.jpg,Agent Orange
5802,/wiki/Boss_(Earth-616),Boss,https://static.wikia.nocookie.net/marveldatabase/images/9/9c/Boss_%28Earth-616%29_from_Daredevil_Vol_1_29_001.png,Boss
5803,/wiki/Bouncer_(Inventor)_(Earth-616),Bouncer (Inventor),https://static.wikia.nocookie.net/marveldatabase/images/6/60/Bouncer_%28Speedball_Foe%29_%28Earth-616%29_from_Marvel_Super-Heroes_Vol_2_6_0001.jpg,Bouncer
5804,/wiki/Boxx_(Earth-616),Boxx,https://static.wikia.nocookie.net/marveldatabase/images/2/2a/Boxx_%28Earth-616%29_from_Avengers_Vol_5_10_001.jpg,Boxx
5805,/wiki/Brand_Norman_(Earth-616),Brand Norman,https://static.wikia.nocookie.net/marveldatabase/images/c/cc/Brand_Norman_%28Earth-616%29_from_Sgt._Fury_Vol_1_17_001.jpg,
5806,/wiki/Brawler_(Children_of_Pavane)_(Earth-616),Brawler (Children of Pavane),https://static.wikia.nocookie.net/marveldatabase/images/b/b4/Brawler_%28Earth-616%29_from_Avengers_Vol_1_377.png,Brawler
5807,/wiki/Brian_Abelard_(Earth-616),Brian Abelard,https://static.wikia.nocookie.net/marveldatabase/images/2/2d/Brian_Abelard_%28Earth-616%29_from_Marvel_Preview_Vol_1_7_0001.jpg,
5808,/wiki/Brian_Grey_(Earth-616),Brian Grey,https://static.wikia.nocookie.net/marveldatabase/images/5/56/Quote1.png,
5809,/wiki/Briscoe_Borelli_(Earth-616),Briscoe Borelli,https://static.wikia.nocookie.net/marveldatabase/images/6/69/Briscoe_Borelli_%28Earth-616%29_from_Marvel_Mystery_Comics_Vol_1_13_0001.jpg,Brains Borelli
5810,/wiki/Brock_Hunter_(Earth-616),Brock Hunter,https://static.wikia.nocookie.net/marveldatabase/images/4/4d/Brock_Hunter_%28Earth-616%29_from_Monsters_Unleashed_Vol_1_10_001.jpg,
5811,/wiki/Bruce_Baker_(Earth-616),Bruce Baker,https://static.wikia.nocookie.net/marveldatabase/images/7/7e/Bruce_Baker_%28Earth-616%29_from_Patsy_Walker_Vol_1_112.jpg,
5812,/wiki/Bruce_Baxter_(Earth-616),Bruce Baxter,https://static.wikia.nocookie.net/marveldatabase/images/3/3d/Bruce_Baxter_%28Earth-616%29_from_Mystery_Tales_Vol_1_1_0001.jpg,
5813,/wiki/Bruce_Brent_(Earth-616),Bruce Brent,https://static.wikia.nocookie.net/marveldatabase/images/f/fa/Bruce_Brent_%28Earth-616%29_from_Young_Allies_Vol_1_5_0001.jpg,
5814,/wiki/Bull_Barker_(Earth-616),Bull Barker,https://static.wikia.nocookie.net/marveldatabase/images/c/c9/Bull_Barker_%28Earth-616%29_from_Rawhide_Kid_Vol_1_27_0001.jpg,Bull Barker
5815,/wiki/Butch_(Tough_Kid_Squad)_(Earth-616),Butch (Tough Kid Squad),https://static.wikia.nocookie.net/marveldatabase/images/e/e3/Butch_%28Tough_Kid_Squad%29_%28Earth-616%29_from_Tough_Kid_Squad_Comics_Vol_1_1_0001.jpg,Butch
5816,/wiki/Buzzsaw_(Children_of_Heaven)_(Earth-616),Buzzsaw (Children of Heaven),https://static.wikia.nocookie.net/marveldatabase/images/f/fd/Buzzsaw_%28Children_of_Heaven%29_%28Earth-616%29_of_X-Factor_Vol_1_47_0001.jpg,Buzzsaw
5817,"/wiki/Captain_America_(Impersonator,_Sons_of_the_Serpent)_(Earth-616)","Captain America (Impersonator, Sons of the Serpent)",https://static.wikia.nocookie.net/marveldatabase/images/7/7b/Captain_America_%28Impersonator%2C_Sons_of_the_Serpent%29_%28Earth-616%29_from_Avengers_Vol_1_33_001.jpg,Captain America
5818,/wiki/Captain_Corbett_(Earth-616),Captain Corbett,https://static.wikia.nocookie.net/marveldatabase/images/a/a4/Captain_Corbett_%28Earth-616%29_from_Kid_Colt_Outlaw_Vol_1_106_0001.png,Captain Corbett
5819,/wiki/Captain_Craig_(Earth-616),Captain Craig,https://static.wikia.nocookie.net/marveldatabase/images/b/b9/Captain_Craig_%28Earth-616%29_from_Captain_America_Comics_Vol_1_7_001.png,Captain Craig
5820,/wiki/Captain_Kane_(Earth-616),Captain Kane,https://static.wikia.nocookie.net/marveldatabase/images/e/ec/Captain_Kane_%28Earth-616%29_from_Tales_to_Astonish_Vol_1_1_0001.jpg,Captain Kane
5821,/wiki/Captain_Universe_(Contest_of_Champions)_(Earth-616),Captain Universe (Contest of Champions),https://static.wikia.nocookie.net/marveldatabase/images/8/81/Captain_Universe_%28Contest_of_Champions%29_%28Earth-616%29_from_Marvel_Super_Hero_Contest_of_Champions_Vol_1_1_001.jpg,Captain Universe
5822,/wiki/Cara_(Mutant)_(Earth-616),Cara (Mutant),https://static.wikia.nocookie.net/marveldatabase/images/a/a7/Cara_%28Mutant%29_%28Earth-616%29_from_X-Men_Red_Vol_1_3_001.jpg,
5823,/wiki/Carapace_(Earth-616),Carapace,https://static.wikia.nocookie.net/marveldatabase/images/b/ba/Carapace_%28Earth-616%29_from_Wolverine_Vol_2_900_003.jpg,Carapace
5824,/wiki/Carl_Delandan_(Earth-616),Carl Delandan,https://static.wikia.nocookie.net/marveldatabase/images/3/32/Carl_Delandan_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Vol_2_11_001.jpg,
5825,/wiki/Carlos_Ayala_(Earth-616),Carlos Ayala,https://static.wikia.nocookie.net/marveldatabase/images/3/3d/Carlos_Ayala_%28Earth-616%29_from_Secret_Warriors_Vol_1_24_0001.jpg,
5826,/wiki/Carlos_Carter_(Earth-616),Carlos Carter,https://static.wikia.nocookie.net/marveldatabase/images/c/ce/Carlos_Carter_%28Earth-616%29_from_Tales_to_Astonish_Vol_1_34_0001.jpg,
5827,/wiki/Rowdy_(Earth-616),Rowdy,https://static.wikia.nocookie.net/marveldatabase/images/f/f5/Rowdy_%28Earth-616%29_from_Marvel_Comics_Vol_1_1_001.jpg,
5828,/wiki/Carlos_McNally_(Earth-616),Carlos McNally,https://static.wikia.nocookie.net/marveldatabase/images/2/25/Carlos_McNally_%28Earth-616%29_from_Marvel_Graphic_Novel_Vol_1_57.jpg,Stealth
5829,/wiki/Carol_Lentz_(Earth-616),Carol Lentz,https://static.wikia.nocookie.net/marveldatabase/images/3/3f/Carol_Lentz_%28Earth-616%29_from_Warlock_Vol_1_13_001.png,
5830,/wiki/Caroline_Kennedy_(Earth-616),Caroline Kennedy,https://static.wikia.nocookie.net/marveldatabase/images/f/fd/Caroline_Kennedy_%28Earth-616%29_from_Journey_Into_Mystery_Vol_1_96_001.png,
5831,/wiki/Carson_Bells_(Earth-616),Carson Bells,https://static.wikia.nocookie.net/marveldatabase/images/6/61/Carson_Bells_%28Earth-616%29_from_Captain_America_Comics_Vol_1_22_0001.jpg,
5832,/wiki/Carson_Wolf_(Earth-616),Carson Wolf,,
5833,/wiki/Cassidy_Linnik_(Earth-616),Cassidy Linnik,https://static.wikia.nocookie.net/marveldatabase/images/a/ae/Cassidy_Linnik_%28Earth-616%29_from_Incredible_Hulk_and_the_Human_Torch_From_the_Marvel_Vault_Vol_1_1_0001.jpg,Cassie Linnik
5834,/wiki/Catherine_Palumbo_(Earth-616),Catherine Palumbo,https://static.wikia.nocookie.net/marveldatabase/images/1/17/Catherine_Palumbo_%28Earth-616%29_from_Marvel_Tales_Vol_2_255_0001.png,
5835,/wiki/Cathy_Jones_(Earth-616),Cathy Jones,https://static.wikia.nocookie.net/marveldatabase/images/b/be/Cathy_Jones_%28Earth-616%29_from_Journey_Into_Mystery_Vol_1_63_0001.JPG,
5836,/wiki/Chandi_(Earth-616),Chandi,https://static.wikia.nocookie.net/marveldatabase/images/7/7f/Chandi_%28Earth-616%29_from_Marvel_Mystery_Comics_Vol_1_19_001.jpg,Invisible Slayer
5837,/wiki/Channok_(Earth-616),Channok,https://static.wikia.nocookie.net/marveldatabase/images/c/c2/Channok_%28Earth-616%29_from_Doctor_Strange_Vol_5_19_001.png,
5838,/wiki/Charles_Amundson_(Earth-616),Charles Amundson,https://static.wikia.nocookie.net/marveldatabase/images/c/c0/Charles_Amundson_%28Earth-616%29_from_Marvel_Super-Heroes_Vol_2_12_0001.jpg,Glitch
5839,/wiki/Charles_Brown_(Earth-616),Charles Brown,https://static.wikia.nocookie.net/marveldatabase/images/e/ee/Charles_Brown_%28Earth-616%29_from_Meet_Miss_Bliss_Vol_1_1_0001.jpg,
5840,/wiki/Charles_Burton_(Earth-616),Charles Burton,https://static.wikia.nocookie.net/marveldatabase/images/2/29/Charles_Burton_%28Earth-616%29_from_Journey_Into_Mystery_Vol_1_56_0001.jpg,
5841,/wiki/Charles_Cragmore_(Earth-616),Charles Cragmore,https://static.wikia.nocookie.net/marveldatabase/images/f/f7/Charles_Cragmore_%28Earth-616%29_from_Tales_to_Astonish_Vol_1_26_0001.jpg,
5842,/wiki/Charles_Duntmore_(Earth-616),Charles Duntmore,https://static.wikia.nocookie.net/marveldatabase/images/5/5d/Charles_Duntmore_%28Earth-616%29_from_Strange_Tales_Vol_1_72_0001.jpg,
5843,/wiki/Charles_J._Wentworth_(Earth-616),Charles J. Wentworth,https://static.wikia.nocookie.net/marveldatabase/images/d/d4/Charles_J._Wentworth_%28Earth-616%29_from_Amazing_Adventures_Vol_1_4_001.jpg,Charles J. Wentworth
5844,/wiki/Charles_Lawson_(Earth-616),Charles Lawson,https://static.wikia.nocookie.net/marveldatabase/images/e/eb/Charles_Lawson_from_Strange_Tales_Vol_1_112_0001.jpg,
5845,/wiki/Charles_Manor_(Earth-616),Charles Manor,https://static.wikia.nocookie.net/marveldatabase/images/e/e7/Charles_Manor_%28Earth-616%29_from_Captain_America_Comics_Vol_1_1_0001.jpg,General Manor
5846,/wiki/Charles_Reigel_(Earth-616),Charles Reigel,https://static.wikia.nocookie.net/marveldatabase/images/e/e4/Charles_Reigel_%28Earth-616%29_from_Incredible_Hulk_Annual_Vol_1_9_0001.jpg,
5847,/wiki/Charles_Ronalds_(Earth-616),Charles Ronalds,https://static.wikia.nocookie.net/marveldatabase/images/5/50/Charlie_Ronalds_%28Earth-616%29_from_X-Factor_Annual_Vol_1_8_0001.jpg,Charon
5848,/wiki/Charlie_Biswell_(Earth-616),Charlie Biswell,,
5849,/wiki/Charlie_Brown_(Earth-616),Charlie Brown,https://static.wikia.nocookie.net/marveldatabase/images/3/38/Charlie_Brown_%28Earth-616%29_from_Spellbound_Vol_1_2_0001.jpg,
5850,/wiki/Charlie_DeMulder_(Earth-616),Charlie DeMulder,https://static.wikia.nocookie.net/marveldatabase/images/5/55/Charlie_DeMulder_%28Earth-616%29_from_Nick_Fury%2C_Agent_of_S.H.I.E.L.D._Vol_3_12_001.jpg,Guardsman
5851,/wiki/Charlie_Fox_(Earth-616),Charlie Fox,https://static.wikia.nocookie.net/marveldatabase/images/d/df/Charlie_Fox_%28Earth-616%29_from_Tales_of_Suspense_Vol_1_6_0001.jpg,
5852,/wiki/Cheiros_(Earth-616),Cheiros,https://static.wikia.nocookie.net/marveldatabase/images/2/29/Cheiros_from_Thor_Annual_12.jpg,
5853,/wiki/Chela_(Earth-616),Chela,https://static.wikia.nocookie.net/marveldatabase/images/6/6a/Chela_%28Earth-616%29_from_Brotherhood_Vol_1_9_002.png,Chela
5854,/wiki/Chen-Wu_(Earth-616),Chen-Wu,https://static.wikia.nocookie.net/marveldatabase/images/0/0b/Chen-Wu_%28Earth-616%29_Iron_Fist_Vol_1_8.jpg,
5855,/wiki/Chet_Brinkley_(Earth-616),Chet Brinkley,https://static.wikia.nocookie.net/marveldatabase/images/f/f3/Chet_Brinkley_%28Earth-616%29_from_Avengers_Vol_1_27_001.png,
5856,/wiki/Chetfield_Murray_(Earth-616),Chetfield Murray,https://static.wikia.nocookie.net/marveldatabase/images/9/95/Chetfield_Murray_%28Earth-616%29_from_Wolverine_Vol_2_900_001.jpg,
5857,/wiki/Chimera_(Femizons)_(Earth-616),Chimera (Femizons),https://static.wikia.nocookie.net/marveldatabase/images/0/0b/Chimera_%28Femizons%29_%28Earth-616%29_from_Captain_America_Vol_1_390_0001.jpg,Chimera
5858,/wiki/Chinese_Spider-Man_(Zabo%27s_Mutates)_(Earth-616),Chinese Spider-Man (Zabo's Mutates),https://static.wikia.nocookie.net/marveldatabase/images/1/1a/Chinese_Spider-Man_%28Zabo%27s_mutates%29_%28Earth-616%29_from_Sensational_Spider-Man_Vol_2_35_0001.jpg,
5859,/wiki/Chips_Brant_(Earth-616),Chips Brant,https://static.wikia.nocookie.net/marveldatabase/images/0/0b/Chips_Brant_%28Earth-616%29_from_Captain_America_Comics_Vol_1_6_001.jpg,
5860,/wiki/Cho_Sak_(Earth-616),Cho Sak,https://static.wikia.nocookie.net/marveldatabase/images/f/f3/Cho_Sak_%28Earth-616%29_from_Journey_Into_Mystery_Vol_1_117_001.png,
5861,/wiki/Cholly_(Earth-616),Cholly,https://static.wikia.nocookie.net/marveldatabase/images/6/6f/Cholly_%28Earth-616%29_from_Fantastic_Four_vs._the_X-Men_Vol_1_3_0001.jpg,Cholly
5862,/wiki/Chris_Reichert_(Earth-616),Chris Reichert,https://static.wikia.nocookie.net/marveldatabase/images/d/d0/Chris_Reichert_%28Earth-616%29_from_X-Statix_Vol_1_19_0001.jpg,
5863,/wiki/Christopher_Tobin_(Earth-616),Christopher Tobin,https://static.wikia.nocookie.net/marveldatabase/images/0/02/Christopher_Tobin_%28Earth-616%29_from_Strange_Tales_Vol_1_108_001.png,
5864,/wiki/Chuda_(Earth-616),Chuda,https://static.wikia.nocookie.net/marveldatabase/images/7/72/Chuda_%28Earth-616%29_from_Thor_Vol_1_141_001.jpg,
5865,/wiki/Chung_Liuchow_(Earth-616),Chung Liuchow,https://static.wikia.nocookie.net/marveldatabase/images/9/97/Chung_Liuchow_%28Earth-616%29_from_Strange_Tales_Vol_1_89_001.png,
5866,/wiki/Churchill_(Dog)_(Earth-616),Churchill (Dog),https://static.wikia.nocookie.net/marveldatabase/images/3/39/Churchill_%28Dog%29_%28Earth-616%29_from_All-New_Ghost_Rider_Vol_1_6_001.png,
5867,/wiki/Clarence_Snippe_(Earth-616),Clarence Snippe,https://static.wikia.nocookie.net/marveldatabase/images/c/ce/Clarence_Snippe_%28Earth-616%29_from_Venus_Vol_1_1_0001.jpg,
5868,/wiki/Clarisse_Van_Ripper_(Earth-616),Clarisse Van Ripper,https://static.wikia.nocookie.net/marveldatabase/images/f/fe/Clarisse_Van_Ripper_%28Earth-616%29_from_Midnight_Sons_Unlimited_Vol_1_1_0001.jpg,
5869,/wiki/Clay_Rockwell_(Earth-616),Clay Rockwell,https://static.wikia.nocookie.net/marveldatabase/images/6/6c/Clay_Rockwell_%28Earth-616%29_from_Rawhide_Kid_Vol_1_17_001.png,
5870,/wiki/Clicker_(Earth-616),Clicker,https://static.wikia.nocookie.net/marveldatabase/images/7/79/Clicker_%28Earth-616%29_from_X-Men_Unlimited_Vol_1_40_0001.png,Clicker
5871,/wiki/Cliff_Carter_(Earth-616),Cliff Carter,https://static.wikia.nocookie.net/marveldatabase/images/5/5f/Cliff_Carter_%28Earth-616%29_from_Patsy_and_Hedy_Vol_1_79.jpg,
5872,/wiki/Clive_Vickers_(Earth-616),Clive Vickers,https://static.wikia.nocookie.net/marveldatabase/images/e/e9/Clive_Vickers_%28Earth-616%29_from_Brotherhood_Vol_1_4_02.jpg,Clive
5873,/wiki/Cloud-Rider_(Earth-616),Cloud-Rider,https://static.wikia.nocookie.net/marveldatabase/images/8/8c/Cloud-Rider_%28Earth-616%29_from_Thor_Vol_1_343_0001.jpg,
5874,/wiki/Clovis_Maines_(Earth-616),Clovis Maines,https://static.wikia.nocookie.net/marveldatabase/images/6/62/Clovis_Maines_%28Earth-616%29.jpg,White Lightnin'
5875,/wiki/Salome_(Khauran)_(Earth-616),Salome (Khauran),https://static.wikia.nocookie.net/marveldatabase/images/0/05/Salome_%28Khauran%29_%28Earth-616%29_from_Savage_Sword_of_Conan_Vol_1_5_0001.jpg,
5876,/wiki/Commissioner_Reagan_(Earth-616),Commissioner Reagan,https://static.wikia.nocookie.net/marveldatabase/images/8/85/Reagan_%28WWII%29_%28Earth-616%29_from_Captain_America_Comics_Vol_1_9_0001.jpg,Commissioner Reagan
5877,/wiki/Sam_Bancroft_(Earth-616),Sam Bancroft,https://static.wikia.nocookie.net/marveldatabase/images/9/9c/Sam_Bancroft_%28Earth-616%29_from_Kent_Blake_of_the_Secret_Service_Vol_1_3_0001.jpg,
5878,/wiki/Conrad_Mahlstedt_(Earth-616),Conrad Mahlstedt,https://static.wikia.nocookie.net/marveldatabase/images/9/98/Conrad_Mahlstedt_%28Earth-616%29_from_New_Warriors_Vol_1_26_001.jpg,Guardsman
5879,/wiki/Corben_(Earth-616),Corben,https://static.wikia.nocookie.net/marveldatabase/images/9/9d/Corben_%28Earth-616%29_from_X-Force_Vol_1_114.png,Corben
5880,/wiki/Corben_Rubinstein_(Earth-616),Corben Rubinstein,https://static.wikia.nocookie.net/marveldatabase/images/6/6d/Corben_Rubinstein_%28Earth-616%29_from_Cage_Vol_1_9_0001.jpg,Guardsman
5881,/wiki/Count_Von_Stadt_(Earth-616),Count Von Stadt,https://static.wikia.nocookie.net/marveldatabase/images/7/73/Count_Von_Stadt_%28Earth-616%29_from_Wolverine_vs._Blade_Special_Vol_1_1_001.jpg,Count Von Stadt
5882,/wiki/Craig_Talbot_(Earth-616),Craig Talbot,https://static.wikia.nocookie.net/marveldatabase/images/7/76/Craig_Talbot_%28Earth-616%29_from_Captain_America_Comics_Vol_1_3_001.jpg,Hunchback
5883,/wiki/Crash_Carter_(Earth-616),Crash Carter,https://static.wikia.nocookie.net/marveldatabase/images/4/4a/Crash_Carter_%28Earth-616%29_from_Patsy_Walker_Vol_1_94_0001.jpg,Crash Carter
5884,/wiki/Sam_Saber_(Earth-616),Sam Saber,https://static.wikia.nocookie.net/marveldatabase/images/5/58/Sam_Saber_%28Earth-616%29_from_Two-Gun_Kid_Vol_1_9_0001.jpg,
5885,/wiki/Crawler_(Earth-616),Crawler,https://static.wikia.nocookie.net/marveldatabase/images/0/0b/Crawler_%28Earth-616%29_from_X-Men_vs_Avengers_Vol_1_4.png,Crawler
5886,/wiki/Cro_(Earth-616),Cro,https://static.wikia.nocookie.net/marveldatabase/images/8/8b/Cro_%28Earth-616%29_from_Amazing_Adventures_Vol_1_3_001.png,
5887,/wiki/Curtis_Edwards_(Earth-616),Curtis Edwards,https://static.wikia.nocookie.net/marveldatabase/images/8/87/Curtis_Edwards_%28Earth-616%29_from_Marvel_Frontier_Comics_Unlimited_Vol_1_1_0001.jpg,
5888,/wiki/Cyborg_(Earth-616),Cyborg,https://static.wikia.nocookie.net/marveldatabase/images/a/aa/Cyborg_%28Earth-616%29_from_Captain_America_Vol_1_124_0001.jpg,Cyborg
5889,/wiki/Cyril_Lucas_(Earth-616),Cyril Lucas,https://static.wikia.nocookie.net/marveldatabase/images/5/51/Cyril_Lucas_%28Earth-616%29_from_Captain_America_Vol_1_106_001.png,
5890,/wiki/Dakota_Thompson_(Earth-616),Dakota Thompson,https://static.wikia.nocookie.net/marveldatabase/images/4/41/Dakota_Thompson_%28Earth-616%29_from_Two-Gun_Kid_Vol_1_74_001.png,
5891,/wiki/Dalt_Kendall_(Earth-616),Dalt Kendall,https://static.wikia.nocookie.net/marveldatabase/images/4/4b/Dalt_Kendall_%28Earth-616%29_from_Miss_America_Magazine_Vol_1_2_0001.jpg,Shocker
5892,/wiki/Dan_Blake_(Earth-616),Dan Blake,https://static.wikia.nocookie.net/marveldatabase/images/5/5f/Dan_Blake_%28Earth-616%29_from_Tales_to_Astonish_Vol_1_25_001.jpg,Dan Blake
5893,/wiki/Dan_Durant_(Earth-616),Dan Durant,https://static.wikia.nocookie.net/marveldatabase/images/f/f2/Dan_Durant_%28Earth-616%29_from_Kid_Colt_Outlaw_Vol_1_104_0001.jpg,
5894,/wiki/Dan_Harper_(Earth-616),Dan Harper,https://static.wikia.nocookie.net/marveldatabase/images/5/50/Dan_Harper_%28Earth-616%29_from_Journey_Into_Mystery_Vol_1_74_0001.jpg,
5895,/wiki/Daniel_Ironwood_(Earth-616),Daniel Ironwood,https://static.wikia.nocookie.net/marveldatabase/images/3/38/Daniel_Ironwood_%28Earth-616%29_from_Marvel_Team-Up_Annual_Vol_1_2_001.jpg,
5896,/wiki/Danny_Denton_(Earth-616),Danny Denton,https://static.wikia.nocookie.net/marveldatabase/images/4/45/Danny_Denton_%28Earth-616%29_from_Journey_Into_Mystery_Vol_1_17_0001.jpg,
5897,/wiki/Danny_Dream_(Earth-616),Danny Dream,https://static.wikia.nocookie.net/marveldatabase/images/b/b4/Danny_Dream_%28Earth-616%29_from_Patsy_and_Hedy_Vol_1_79_0001.jpg,
5898,/wiki/Danny_Slade_(Earth-616),Danny Slade,https://static.wikia.nocookie.net/marveldatabase/images/8/8c/Danny_Slade_%28Earth-616%29_from_Strange_Tales_Vol_1_18_0001.jpg,
5899,/wiki/Danny_Stephens_(Earth-616),Danny Stephens,https://static.wikia.nocookie.net/marveldatabase/images/3/3f/Danny_Stephens_%28Earth-616%29_from_Avengers_Death_Trap%2C_The_Vault_Vol_1_1_001.jpg,Guardsman
5900,/wiki/Darius_Zorn_(Earth-616),Darius Zorn,https://static.wikia.nocookie.net/marveldatabase/images/0/01/Darius_Zorn_%28Earth-616%29_from_Journey_Into_Mystery_Vol_1_61_002.png,
5901,/wiki/Darkos_Edge_(Earth-616),Darkos Edge,https://static.wikia.nocookie.net/marveldatabase/images/9/9d/Darkos_Edge_%28Earth-616%29_from_Vampire_Tales_Vol_1_3_0001.jpg,
5902,/wiki/Darlene_Cole_(Earth-616),Darlene Cole,https://static.wikia.nocookie.net/marveldatabase/images/a/a9/Darlene_Cole_%28Earth-616%29_from_X-Men_Annual_Vol_1_7_001.png,
5903,/wiki/Dave_MacQueen_(Earth-616),Dave MacQueen,https://static.wikia.nocookie.net/marveldatabase/images/8/81/Dave_MacQueen_%28Earth-616%29_from_Warlock_Vol_1_13_001.png,
5904,/wiki/Dave_Steel_(Earth-616),Dave Steel,https://static.wikia.nocookie.net/marveldatabase/images/7/77/Dave_Steel_%28Earth-616%29_Marvel_Mystery_Comics_Vol_1_20.jpg,
5905,/wiki/David_Malraux_(Earth-616),David Malraux,https://static.wikia.nocookie.net/marveldatabase/images/a/ad/David_Malraux_%28Earth-616%29_from_Marvel_Chillers_Vol_1_4_0001.jpg,Dr. David Malroux
5906,/wiki/David_Montgomery_(Earth-616),David Montgomery,https://static.wikia.nocookie.net/marveldatabase/images/e/e3/David_Montgomery_%28Earth-616%29_from_Deadpool_Vol_3_68_001.png,
5907,/wiki/David_Paknadel_(Earth-616),David Paknadel,https://static.wikia.nocookie.net/marveldatabase/images/6/6b/David_Paknadel_%28Earth-616%29_from_Secret_Warriors_Vol_2_6_001.jpg,
5908,/wiki/David_Pike_(Earth-616),David Pike,https://static.wikia.nocookie.net/marveldatabase/images/9/95/David_Pike_%28Earth-616%29_from_Marvel_Fanfare_Vol_1_48_0001.jpg,Brawn
5909,/wiki/David_Powers_(Earth-616),David Powers,https://static.wikia.nocookie.net/marveldatabase/images/e/e8/David_Powers_%28Earth-616%29_from_Marvel_Mystery_Comics_Vol_1_30_001.jpg,The Crank
5910,/wiki/David_Rabinowitz_(Earth-616),David Rabinowitz,https://static.wikia.nocookie.net/marveldatabase/images/3/39/David_Rabinowitz_%28Earth-616%29_from_Amazing_Spider-Man_Vol_1_187_0001.jpg,
5911,/wiki/David_Sorenson_(Earth-616),David Sorenson,https://static.wikia.nocookie.net/marveldatabase/images/e/e6/David_Sorenson_%28Earth-616%29_from_Marvel_Team-Up_Vol_1_60_001.png,
5912,/wiki/Dean_Martin_(Earth-616),Dean Martin,https://static.wikia.nocookie.net/marveldatabase/images/9/96/Dean_Martin_%28Earth-616%29_from_Fantastic_Four_Vol_1_9_001.jpg,
5913,/wiki/Dean_Mencken_(Earth-616),Dean Mencken,https://static.wikia.nocookie.net/marveldatabase/images/1/1b/Dean_Mencken_%28Earth-616%29_from_Fantastic_Four_Vol_1_35_001.png,Dean Mencken
5914,/wiki/Declan_Young_(Earth-616),Declan Young,https://static.wikia.nocookie.net/marveldatabase/images/0/01/Declan_Young_%28Earth-616%29_from_Punisher_Vol_12_6_001.jpg,
5915,/wiki/Deep-Sea_Fungus_(Earth-616),Deep-Sea Fungus,https://static.wikia.nocookie.net/marveldatabase/images/4/41/Deep-Sea_Fungus_%28Earth-616%29_from_Fantastic_Four_Vol_1_14.jpg,
5916,/wiki/Delayne_Masters_(Earth-616),Delayne Masters,https://static.wikia.nocookie.net/marveldatabase/images/2/29/Delayne_Masters_%28Earth-616%29_from_Marvel_Fanfare_Vol_1_25_001.jpg,
